action count
dual_kama_heavy_slash 20
dual_kama_low_slash 3
dual_kama_slash_1 4
dual_kama_slash_2 1
dual_kama_spinning_slash 10
dual_kama_super_1_active 4
dual_kama_super_1_slash_1 24
dual_kama_super_1_slash_2 15
fireguard_flame_spit 14
fireguard_shadow_fly_miss_mirror 2
fireguard_shadow_fly_start 2
k_prc_jump_front 5
k_prc_jump_front_heavy 12
k_prc_spinning_kick 2
lying_kick_face_back 2
lying_kick_face_front 1
lying_kick_spine_back 6
shadow_dual_kama_slash_1_active_end 6
shadow_dual_kama_slash_1_active_start 6
shadow_dual_kama_slash_1_miss 8
shadow_ranged_precise_folding_shuriken 1
