action count
k_prc_front_kick 2
k_prc_jump_front_heavy 15
k_prc_jump_up_heavy 5
k_prc_kick_1 12
k_prc_kick_2 2
k_prc_low 1
kunai_midnight_player_throw 16
lying_kick_face_back 6
lying_kick_face_front 7
lying_kick_spine_front 1
sai_heavy_slash 11
sai_low_slash 7
sai_slash_1 33
sai_slash_2 26
sai_spinning_slash 22
sai_super_slash_1 53
sai_super_slash_2 8
sai_upper_slash 4
shadow_sai_slash_1_active 2
shadow_sai_slash_1_miss 5
