action count
k_str_front_kick 16
k_str_jump_front 47
k_str_jump_front_heavy 145
k_str_jump_up 7
k_str_kick 107
k_str_low 95
k_str_spinning_kick 70
lying_kick_face_back 1
lying_kick_face_front 67
lying_kick_spine_back 13
lying_kick_spine_front 71
paladinessa_fly 348
paladinessa_fly_left 201
paladinessa_fly_left_active 170
pistol_player_shoot 280
sword_lonely_heavy_slash 436
sword_lonely_low_slash 163
sword_lonely_slash_1 760
sword_lonely_slash_2 438
sword_lonely_spinning_slash 448
sword_lonely_super_1_slash_1 789
sword_lonely_super_1_slash_2 445
sword_lonely_upper_slash 91
