action count
k_prc_jump_front_heavy 26
lying_kick_face_back 5
lying_kick_face_front 4
lynx_claws_heavy_slash_long 3
lynx_claws_low_slash_1_long 5
lynx_claws_slash_1_long 3
lynx_claws_slash_2_long 2
lynx_claws_spinning_slash 21
lynx_claws_spinning_slash_long 2
lynx_claws_super_slash_1 63
lynx_claws_super_slash_1_long 5
lynx_claws_super_slash_2 47
lynx_claws_super_slash_2_long 5
lynx_claws_super_slash_active 26
lynx_claws_super_slash_active_long 2
lynx_claws_upper_slash_long 2
lynx_shadow_claws_slash_1 10
lynx_shadow_claws_slash_1_active 7
