action count
k_prc_front_kick 3
k_prc_jump_front 14
k_prc_jump_front_heavy 47
k_prc_kick_1 4
k_prc_low 18
k_prc_spinning_kick 10
kibo_katana_heavy_slash 75
kibo_katana_low_slash 35
kibo_katana_spinning_slash 100
kibo_katana_super_1_slash_1 227
kibo_katana_super_1_slash_2 180
kibo_katana_super_1_slash_3 157
kibo_katana_upper_slash 7
kibo_shadow_ability_active 28
kibo_shadow_ability_miss 87
lying_kick_face_back 17
lying_kick_face_front 41
lying_kick_spine_back 4
lying_kick_spine_front 19
shadow_katana_slash_1_active 5
shadow_katana_slash_1_miss 7
shadow_katana_slash_1_start 8
shuriken_player_throw 135
