action count
dual_kama_heavy_slash 377
dual_kama_low_slash 75
dual_kama_slash_1 346
dual_kama_slash_2 243
dual_kama_spinning_slash 157
dual_kama_super_1_active 137
dual_kama_super_1_slash_1 604
dual_kama_super_1_slash_2 381
dual_kama_upper_slash 58
fireguard_flame_spit 473
fireguard_shadow_fly_attack 30
fireguard_shadow_fly_miss 74
fireguard_shadow_fly_miss_mirror 42
fireguard_shadow_fly_miss_turn_back 35
fireguard_shadow_fly_start 144
k_prc_front_kick 39
k_prc_jump_front 156
k_prc_jump_front_heavy 609
k_prc_jump_up 8
k_prc_kick_1 120
k_prc_kick_2 70
k_prc_low 47
k_prc_spinning_kick 63
lying_kick_face_back 56
lying_kick_face_front 108
lying_kick_spine_back 21
lying_kick_spine_front 122
shadow_dual_kama_slash_1_active_end 84
shadow_dual_kama_slash_1_active_start 84
shadow_dual_kama_slash_1_miss 222
shadow_fireguard_dodge 28
shadow_ranged_precise_folding_shuriken 82
