action count
k_prc_jump_front_heavy 20
k_prc_kick_1 14
k_prc_kick_2 3
k_prc_spinning_kick 1
lying_kick_face_back 6
lying_kick_face_front 2
lying_kick_spine_front 1
lynx_claws_heavy_slash_long 1
lynx_claws_low_slash_1_long 7
lynx_claws_slash_1_long 5
lynx_claws_slash_2_long 4
lynx_claws_spinning_slash 2
lynx_claws_spinning_slash_long 5
lynx_claws_super_slash_1 74
lynx_claws_super_slash_1_long 8
lynx_claws_super_slash_2 53
lynx_claws_super_slash_2_long 6
lynx_claws_super_slash_active 21
lynx_claws_super_slash_active_long 5
lynx_claws_upper_slash_long 2
lynx_shadow_claws_slash_1 16
lynx_shadow_claws_slash_1_active 13
