action count
dual_kama_heavy_slash 114
dual_kama_low_slash 38
dual_kama_slash_1 164
dual_kama_slash_2 107
dual_kama_spinning_slash 58
dual_kama_super_1_active 57
dual_kama_super_1_slash_1 333
dual_kama_super_1_slash_2 213
dual_kama_upper_slash 36
fireguard_flame_spit 192
fireguard_shadow_fly_attack 23
fireguard_shadow_fly_miss 24
fireguard_shadow_fly_miss_mirror 19
fireguard_shadow_fly_miss_turn_back 7
fireguard_shadow_fly_start 52
k_prc_front_kick 15
k_prc_jump_front 106
k_prc_jump_front_heavy 182
k_prc_jump_up 3
k_prc_kick_1 65
k_prc_kick_2 43
k_prc_low 33
k_prc_spinning_kick 34
lying_kick_face_back 11
lying_kick_face_front 23
lying_kick_spine_back 6
lying_kick_spine_front 20
shadow_dual_kama_slash_1_active_end 58
shadow_dual_kama_slash_1_active_start 58
shadow_dual_kama_slash_1_miss 104
shadow_fireguard_dodge 22
shadow_ranged_precise_folding_shuriken 24
