action count
k_str_front_kick 19
k_str_jump_front 71
k_str_jump_front_heavy 357
k_str_jump_up 17
k_str_kick 87
k_str_low 55
k_str_spinning_kick 52
lying_kick_face_back 24
lying_kick_face_front 68
lying_kick_spine_back 15
lying_kick_spine_front 26
paladinessa_fly 556
paladinessa_fly_left 329
paladinessa_fly_left_active 306
pistol_player_shoot 546
sword_lonely_heavy_slash 669
sword_lonely_low_slash 222
sword_lonely_slash_1 672
sword_lonely_slash_2 469
sword_lonely_spinning_slash 328
sword_lonely_super_1_slash_1 1269
sword_lonely_super_1_slash_2 885
sword_lonely_upper_slash 63
