action count
giant_sword_heavy_slash 259
giant_sword_heavy_slash_glitch 236
giant_sword_low_slash 36
giant_sword_low_slash_glitch 20
giant_sword_slash_1 46
giant_sword_slash_1_glitch 48
giant_sword_slash_2 23
giant_sword_slash_2_glitch 26
giant_sword_spinning_slash 47
giant_sword_spinning_slash_glitch 50
giant_sword_super_5_slash_1 155
giant_sword_super_5_slash_1_glitch 118
giant_sword_super_5_slash_2 91
giant_sword_super_5_slash_2_glitch 78
giant_sword_super_5_slash_3 29
giant_sword_super_5_slash_3_glitch 29
giant_sword_upper_slash 20
giant_sword_upper_slash_glitch 28
k_str_front_kick 14
k_str_jump_front_heavy 122
k_str_jump_up_heavy 10
k_str_kick 75
k_str_low 33
k_str_spinning_kick 12
lying_kick_face_back 13
lying_kick_face_front 8
lying_kick_spine_back 3
lying_kick_spine_front 1
pilum_player_throw 223
shadow_giant_sword_slash_1 79
shadow_ranged_strong_pilum 80
