action count
k_prc_front_kick 1
k_prc_jump_front_heavy 29
k_prc_kick_1 7
k_prc_kick_2 3
k_prc_low 4
k_prc_spinning_kick 1
lying_kick_face_back 1
lying_kick_spine_back 3
lying_kick_spine_front 3
lynx_claws_heavy_slash_long 1
lynx_claws_low_slash_1_long 6
lynx_claws_low_slash_2_long 2
lynx_claws_slash_1_long 4
lynx_claws_slash_2_long 1
lynx_claws_spinning_slash 13
lynx_claws_super_slash_1 53
lynx_claws_super_slash_1_long 10
lynx_claws_super_slash_2 40
lynx_claws_super_slash_2_long 8
lynx_claws_super_slash_active 8
lynx_claws_super_slash_active_long 3
lynx_shadow_claws_slash_1 10
lynx_shadow_claws_slash_1_active 4
