action count
k_prc_jump_front_heavy 23
k_prc_jump_up_heavy 2
k_prc_kick_1 5
k_prc_kick_2 3
k_prc_low 10
lying_kick_face_back 5
lying_kick_face_front 6
lying_kick_spine_front 4
lynx_claws_heavy_slash_long 1
lynx_claws_low_slash_1_long 5
lynx_claws_low_slash_2_long 2
lynx_claws_slash_1_long 9
lynx_claws_slash_2_long 7
lynx_claws_spinning_slash 2
lynx_claws_spinning_slash_long 3
lynx_claws_super_slash_1 39
lynx_claws_super_slash_1_long 11
lynx_claws_super_slash_2 28
lynx_claws_super_slash_2_long 9
lynx_claws_super_slash_active 16
lynx_claws_super_slash_active_long 3
lynx_shadow_claws_slash_1 10
lynx_shadow_claws_slash_1_active 7
