action count
k_prc_jump_front_heavy 3
k_prc_kick_1 4
k_prc_kick_2 3
k_prc_low 4
k_prc_spinning_kick 1
lying_kick_face_back 4
lying_kick_face_front 1
lying_kick_spine_front 2
lynx_claws_heavy_slash_long 1
lynx_claws_low_slash_1_long 1
lynx_claws_low_slash_2_long 1
lynx_claws_slash_1_long 2
lynx_claws_slash_2_long 1
lynx_claws_spinning_slash 3
lynx_claws_spinning_slash_long 4
lynx_claws_super_slash_1 12
lynx_claws_super_slash_1_long 7
lynx_claws_super_slash_2 10
lynx_claws_super_slash_2_long 4
lynx_claws_super_slash_active 5
lynx_claws_super_slash_active_long 1
lynx_shadow_claws_slash_1 5
lynx_shadow_claws_slash_1_active 3
