action count
giant_sword_heavy_slash 87
giant_sword_heavy_slash_glitch 114
giant_sword_low_slash 17
giant_sword_low_slash_glitch 12
giant_sword_slash_1 30
giant_sword_slash_1_glitch 28
giant_sword_slash_2 20
giant_sword_slash_2_glitch 17
giant_sword_spinning_slash 36
giant_sword_spinning_slash_glitch 23
giant_sword_super_5_slash_1 78
giant_sword_super_5_slash_1_glitch 110
giant_sword_super_5_slash_2 48
giant_sword_super_5_slash_2_glitch 67
giant_sword_super_5_slash_3 10
giant_sword_super_5_slash_3_glitch 17
giant_sword_upper_slash 16
giant_sword_upper_slash_glitch 23
k_str_front_kick 5
k_str_jump_front_heavy 31
k_str_jump_up_heavy 2
k_str_kick 20
k_str_low 3
k_str_spinning_kick 6
lying_kick_face_back 2
lying_kick_face_front 9
lying_kick_spine_back 3
lying_kick_spine_front 8
pilum_player_throw 69
shadow_giant_sword_slash_1 45
shadow_ranged_strong_pilum 38
