action count
bulwark_shadow_chain_active 216
bulwark_shadow_chain_miss 460
k_str_front_kick 22
k_str_jump_front 79
k_str_jump_front_heavy 425
k_str_jump_up_heavy 12
k_str_kick 66
k_str_low 48
k_str_spinning_kick 21
lying_kick_face_back 21
lying_kick_face_front 110
lying_kick_spine_back 16
lying_kick_spine_front 20
shadow_shield_knobstick_slash_1 324
shield_knobstick_heavy_slash 690
shield_knobstick_low_slash 458
shield_knobstick_low_slash_active 98
shield_knobstick_slash_1 1550
shield_knobstick_slash_2 1078
shield_knobstick_slash_3 1008
shield_knobstick_spinning_slash 522
shield_knobstick_super_3_slash_1 1257
shield_knobstick_super_3_slash_2 917
shield_knobstick_upper_slash 127
strong_blaster_player_shoot 749
