action count
k_prc_jump_front_heavy 26
k_prc_spinning_kick 2
kunai_midnight_player_throw 27
lying_kick_spine_front 1
sai_heavy_slash 21
sai_low_slash 15
sai_slash_1 41
sai_slash_2 29
sai_spinning_slash 26
sai_super_slash_1 50
sai_super_slash_2 17
sai_upper_slash 2
shadow_sai_slash_1_active 5
shadow_sai_slash_1_miss 9
