action count
k_str_front_kick 1
k_str_jump_front 14
k_str_jump_front_heavy 129
k_str_jump_up 2
k_str_kick 12
k_str_low 18
k_str_spinning_kick 20
lying_kick_face_back 9
lying_kick_face_front 22
lying_kick_spine_back 1
lying_kick_spine_front 29
paladinessa_fly 155
paladinessa_fly_left 79
paladinessa_fly_left_active 73
pistol_player_shoot 176
sword_lonely_heavy_slash 179
sword_lonely_low_slash 93
sword_lonely_slash_1 241
sword_lonely_slash_2 175
sword_lonely_spinning_slash 81
sword_lonely_super_1_slash_1 382
sword_lonely_super_1_slash_2 230
sword_lonely_upper_slash 9
