action count
dual_kama_heavy_slash 283
dual_kama_low_slash 116
dual_kama_slash_1 455
dual_kama_slash_2 269
dual_kama_spinning_slash 205
dual_kama_super_1_active 121
dual_kama_super_1_slash_1 789
dual_kama_super_1_slash_2 452
dual_kama_upper_slash 45
fireguard_flame_spit 420
fireguard_shadow_fly_attack 66
fireguard_shadow_fly_miss 62
fireguard_shadow_fly_miss_mirror 52
fireguard_shadow_fly_miss_turn_back 25
fireguard_shadow_fly_start 125
k_prc_front_kick 35
k_prc_jump_front 262
k_prc_jump_front_heavy 411
k_prc_jump_up 15
k_prc_kick_1 94
k_prc_kick_2 55
k_prc_low 40
k_prc_spinning_kick 25
lying_kick_face_back 31
lying_kick_face_front 61
lying_kick_spine_back 16
lying_kick_spine_front 101
shadow_dual_kama_slash_1_active_end 98
shadow_dual_kama_slash_1_active_start 98
shadow_dual_kama_slash_1_miss 162
shadow_fireguard_dodge 59
shadow_ranged_precise_folding_shuriken 96
