action count
bulwark_shadow_chain_active 3
bulwark_shadow_chain_miss 5
k_str_jump_front_heavy 1
k_str_kick 2
lying_kick_spine_back 10
shadow_shield_knobstick_slash_1 2
shield_knobstick_heavy_slash 6
shield_knobstick_low_slash 3
shield_knobstick_low_slash_active 2
shield_knobstick_slash_1 40
shield_knobstick_slash_2 33
shield_knobstick_slash_3 31
shield_knobstick_spinning_slash 19
shield_knobstick_super_3_slash_1 32
shield_knobstick_super_3_slash_2 22
shield_knobstick_upper_slash 10
strong_blaster_player_shoot 10
