action count
k_str_front_kick 23
k_str_jump_front 51
k_str_jump_front_heavy 193
k_str_jump_up 9
k_str_kick 69
k_str_low 81
k_str_spinning_kick 21
lying_kick_face_back 7
lying_kick_face_front 22
lying_kick_spine_back 13
lying_kick_spine_front 27
paladinessa_fly 351
paladinessa_fly_left 185
paladinessa_fly_left_active 147
pistol_player_shoot 384
sword_lonely_heavy_slash 436
sword_lonely_low_slash 148
sword_lonely_slash_1 597
sword_lonely_slash_2 359
sword_lonely_spinning_slash 251
sword_lonely_super_1_slash_1 895
sword_lonely_super_1_slash_2 487
sword_lonely_upper_slash 40
