action count
bulwark_shadow_chain_active 389
bulwark_shadow_chain_miss 877
k_str_front_kick 58
k_str_jump_front 226
k_str_jump_front_heavy 916
k_str_jump_up_heavy 31
k_str_kick 166
k_str_low 127
k_str_spinning_kick 144
lying_kick_face_back 94
lying_kick_face_front 196
lying_kick_spine_back 500
lying_kick_spine_front 143
shadow_shield_knobstick_slash_1 567
shield_knobstick_heavy_slash 1489
shield_knobstick_low_slash 995
shield_knobstick_low_slash_active 253
shield_knobstick_slash_1 2972
shield_knobstick_slash_2 2081
shield_knobstick_slash_3 1975
shield_knobstick_spinning_slash 1473
shield_knobstick_super_3_slash_1 2762
shield_knobstick_super_3_slash_2 2040
shield_knobstick_upper_slash 264
strong_blaster_player_shoot 1460
