action count
giant_sword_heavy_slash 78
giant_sword_heavy_slash_glitch 41
giant_sword_low_slash 14
giant_sword_low_slash_glitch 6
giant_sword_slash_1 28
giant_sword_slash_1_glitch 17
giant_sword_slash_2 15
giant_sword_slash_2_glitch 17
giant_sword_spinning_slash 18
giant_sword_spinning_slash_glitch 22
giant_sword_super_5_slash_1 55
giant_sword_super_5_slash_1_glitch 25
giant_sword_super_5_slash_2 42
giant_sword_super_5_slash_2_glitch 15
giant_sword_super_5_slash_3 13
giant_sword_super_5_slash_3_glitch 2
giant_sword_upper_slash 11
giant_sword_upper_slash_glitch 1
k_str_front_kick 1
k_str_jump_front_heavy 44
k_str_jump_up_heavy 1
k_str_kick 27
k_str_low 7
k_str_spinning_kick 5
lying_kick_face_back 1
lying_kick_face_front 5
lying_kick_spine_back 1
lying_kick_spine_front 8
pilum_player_throw 47
shadow_giant_sword_slash_1 28
shadow_ranged_strong_pilum 29
