action count
k_prc_front_kick 10
k_prc_jump_front_heavy 220
k_prc_jump_up_heavy 7
k_prc_kick_1 83
k_prc_kick_2 39
k_prc_low 37
k_prc_spinning_kick 19
lying_kick_face_back 41
lying_kick_face_front 54
lying_kick_spine_back 11
lying_kick_spine_front 42
lynx_claws_heavy_slash_long 27
lynx_claws_low_slash_1_long 70
lynx_claws_low_slash_2_long 22
lynx_claws_slash_1_long 87
lynx_claws_slash_2_long 53
lynx_claws_spinning_slash 96
lynx_claws_spinning_slash_long 33
lynx_claws_super_slash_1 565
lynx_claws_super_slash_1_long 97
lynx_claws_super_slash_2 396
lynx_claws_super_slash_2_long 72
lynx_claws_super_slash_active 166
lynx_claws_super_slash_active_long 33
lynx_claws_upper_slash_long 11
lynx_shadow_claws_slash_1 132
lynx_shadow_claws_slash_1_active 91
