action count
dual_hammers_heavy_slash 45
dual_hammers_low_slash_1 18
dual_hammers_low_slash_2 15
dual_hammers_slash_1 32
dual_hammers_slash_2 23
dual_hammers_slash_3 19
dual_hammers_spinning_slash 65
dual_hammers_super_1_slash_1 104
dual_hammers_super_1_slash_2 71
dual_hammers_upper_slash_1 37
dual_hammers_upper_slash_2 11
k_str_jump_front 9
k_str_jump_front_heavy 16
k_str_kick 1
k_str_low 4
k_str_spinning_kick 6
knives_player_throw 9
lying_kick_face_back 3
lying_kick_face_front 25
lying_kick_spine_back 1
lying_kick_spine_front 1
sarge_super_heavy_kick 2
sarge_super_ranged 17
