action count
bulwark_shadow_chain_active 12
bulwark_shadow_chain_miss 33
k_str_front_kick 4
k_str_jump_front 10
k_str_jump_front_heavy 34
k_str_kick 6
k_str_low 12
k_str_spinning_kick 3
lying_kick_face_back 1
lying_kick_spine_back 2
lying_kick_spine_front 3
shadow_shield_knobstick_slash_1 19
shield_knobstick_heavy_slash 76
shield_knobstick_low_slash 23
shield_knobstick_low_slash_active 4
shield_knobstick_slash_1 63
shield_knobstick_slash_2 46
shield_knobstick_slash_3 41
shield_knobstick_spinning_slash 65
shield_knobstick_super_3_slash_1 109
shield_knobstick_super_3_slash_2 66
shield_knobstick_upper_slash 3
strong_blaster_player_shoot 50
