action count
bulwark_shadow_chain_active 21
bulwark_shadow_chain_miss 46
k_str_front_kick 3
k_str_jump_front 9
k_str_jump_front_heavy 43
k_str_jump_up_heavy 4
k_str_kick 6
k_str_low 2
k_str_spinning_kick 1
lying_kick_face_back 1
lying_kick_face_front 15
lying_kick_spine_back 2
lying_kick_spine_front 4
shadow_shield_knobstick_slash_1 35
shield_knobstick_heavy_slash 84
shield_knobstick_low_slash 57
shield_knobstick_low_slash_active 17
shield_knobstick_slash_1 179
shield_knobstick_slash_2 113
shield_knobstick_slash_3 102
shield_knobstick_spinning_slash 72
shield_knobstick_super_3_slash_1 279
shield_knobstick_super_3_slash_2 208
shield_knobstick_upper_slash 13
strong_blaster_player_shoot 73
