action count
bulwark_shadow_chain_active 6
bulwark_shadow_chain_miss 17
k_str_jump_front 5
k_str_jump_front_heavy 6
k_str_kick 6
k_str_low 1
lying_kick_face_front 5
lying_kick_spine_back 1
lying_kick_spine_front 8
shadow_shield_knobstick_slash_1 15
shield_knobstick_heavy_slash 17
shield_knobstick_low_slash 6
shield_knobstick_low_slash_active 4
shield_knobstick_slash_1 25
shield_knobstick_slash_2 13
shield_knobstick_slash_3 13
shield_knobstick_spinning_slash 38
shield_knobstick_super_3_slash_1 57
shield_knobstick_super_3_slash_2 43
shield_knobstick_upper_slash 3
strong_blaster_player_shoot 17
