action count
chakram_player_throw 36
k_agl_front_kick 2
k_agl_jump_front 6
k_agl_jump_front_heavy 17
k_agl_kick_1 24
k_agl_kick_2 18
k_agl_kick_3 16
k_agl_low_1 3
k_agl_low_2 3
k_agl_spinning_kick 6
lying_kick_face_back 1
lying_kick_face_front 6
lying_kick_spine_back 11
lying_kick_spine_front 4
shadow_staff 19
shadow_staff_continue_mirror_special 1
shadow_staff_continue_special 3
shadow_staff_special 3
staff_backward_special 5
staff_forward_special 7
staff_heavy_slash 12
staff_low_slash_1 5
staff_low_slash_2 4
staff_slash_1 60
staff_slash_2 39
staff_slash_3 33
staff_spinning_slash_1 33
staff_spinning_slash_2 24
staff_super_1_slash_1 89
staff_super_1_slash_2 58
staff_upper_slash_1 7
staff_upper_slash_2 4
