action count
bulwark_shadow_chain_active 1
bulwark_shadow_chain_miss 4
k_str_front_kick 5
k_str_jump_front 2
k_str_jump_front_heavy 1
k_str_kick 1
k_str_low 2
lying_kick_face_front 10
lying_kick_spine_back 2
shadow_shield_knobstick_slash_1 5
shield_knobstick_heavy_slash 19
shield_knobstick_slash_1 14
shield_knobstick_slash_2 7
shield_knobstick_slash_3 5
shield_knobstick_spinning_slash 8
shield_knobstick_super_3_slash_1 18
shield_knobstick_super_3_slash_2 11
shield_knobstick_upper_slash 4
strong_blaster_player_shoot 7
