action count
k_prc_front_kick 2
k_prc_jump_front 21
k_prc_jump_front_heavy 43
k_prc_jump_up 4
k_prc_kick_1 30
k_prc_kick_2 15
k_prc_low 18
k_prc_spinning_kick 9
kibo_katana_heavy_slash 77
kibo_katana_low_slash 35
kibo_katana_spinning_slash 190
kibo_katana_super_1_slash_1 466
kibo_katana_super_1_slash_2 348
kibo_katana_super_1_slash_3 276
kibo_katana_upper_slash 14
kibo_shadow_ability_active 58
kibo_shadow_ability_miss 147
lying_kick_face_back 12
lying_kick_face_front 30
lying_kick_spine_back 19
lying_kick_spine_front 18
shadow_katana_slash_1_active 5
shadow_katana_slash_1_miss 8
shadow_katana_slash_1_start 11
shuriken_player_throw 153
