action count
giant_sword_heavy_slash 20
giant_sword_heavy_slash_glitch 12
giant_sword_low_slash 1
giant_sword_low_slash_glitch 10
giant_sword_slash_1 17
giant_sword_slash_1_glitch 3
giant_sword_slash_2 9
giant_sword_slash_2_glitch 3
giant_sword_spinning_slash 14
giant_sword_spinning_slash_glitch 4
giant_sword_super_5_slash_1 30
giant_sword_super_5_slash_1_glitch 20
giant_sword_super_5_slash_2 24
giant_sword_super_5_slash_2_glitch 11
giant_sword_super_5_slash_3 5
giant_sword_super_5_slash_3_glitch 5
giant_sword_upper_slash_glitch 1
k_str_front_kick 1
k_str_jump_front_heavy 23
k_str_jump_up_heavy 1
k_str_kick 18
k_str_low 4
k_str_spinning_kick 1
lying_kick_face_front 1
lying_kick_spine_front 3
pilum_player_throw 18
shadow_giant_sword_slash_1 11
shadow_ranged_strong_pilum 8
