action count
bulwark_shadow_chain_active 8
bulwark_shadow_chain_miss 31
k_str_front_kick 2
k_str_jump_front 39
k_str_jump_front_heavy 17
k_str_jump_up_heavy 3
k_str_kick 12
k_str_low 2
k_str_spinning_kick 1
lying_kick_face_back 1
lying_kick_face_front 15
lying_kick_spine_back 5
lying_kick_spine_front 36
shadow_shield_knobstick_slash_1 26
shield_knobstick_heavy_slash 64
shield_knobstick_low_slash 37
shield_knobstick_low_slash_active 9
shield_knobstick_slash_1 95
shield_knobstick_slash_2 46
shield_knobstick_slash_3 39
shield_knobstick_spinning_slash 91
shield_knobstick_super_3_slash_1 198
shield_knobstick_super_3_slash_2 135
shield_knobstick_upper_slash 6
strong_blaster_player_shoot 62
