action count
bulwark_shadow_chain_active 124
bulwark_shadow_chain_miss 255
k_str_front_kick 49
k_str_jump_front 140
k_str_jump_front_heavy 342
k_str_jump_up_heavy 19
k_str_kick 62
k_str_low 124
k_str_spinning_kick 92
lying_kick_face_back 31
lying_kick_face_front 99
lying_kick_spine_back 29
lying_kick_spine_front 128
shadow_shield_knobstick_slash_1 148
shield_knobstick_heavy_slash 880
shield_knobstick_low_slash 470
shield_knobstick_low_slash_active 177
shield_knobstick_slash_1 1124
shield_knobstick_slash_2 766
shield_knobstick_slash_3 702
shield_knobstick_spinning_slash 831
shield_knobstick_super_3_slash_1 1720
shield_knobstick_super_3_slash_2 1219
shield_knobstick_upper_slash 145
strong_blaster_player_shoot 669
