action count
giant_sword_heavy_slash 20
giant_sword_heavy_slash_glitch 28
giant_sword_low_slash 4
giant_sword_slash_1 15
giant_sword_slash_1_glitch 4
giant_sword_slash_2 7
giant_sword_slash_2_glitch 2
giant_sword_spinning_slash 10
giant_sword_spinning_slash_glitch 9
giant_sword_super_5_slash_1 20
giant_sword_super_5_slash_1_glitch 25
giant_sword_super_5_slash_2 15
giant_sword_super_5_slash_2_glitch 20
giant_sword_super_5_slash_3 9
giant_sword_super_5_slash_3_glitch 7
giant_sword_upper_slash 2
giant_sword_upper_slash_glitch 2
k_str_front_kick 1
k_str_jump_front_heavy 4
k_str_kick 4
k_str_low 1
k_str_spinning_kick 3
lying_kick_face_front 4
lying_kick_spine_front 3
pilum_player_throw 17
shadow_giant_sword_slash_1 10
shadow_ranged_strong_pilum 13
