action count
chakram_player_throw 40
k_agl_jump_front 6
k_agl_jump_front_heavy 10
k_agl_kick_1 13
k_agl_kick_2 6
k_agl_kick_3 2
k_agl_low_1 1
k_agl_low_2 1
k_agl_spinning_kick 1
lying_kick_face_back 4
lying_kick_face_front 14
lying_kick_spine_back 2
lying_kick_spine_front 10
shadow_staff 11
shadow_staff_continue_mirror_special 5
shadow_staff_continue_special 9
shadow_staff_special 10
staff_backward_special 11
staff_forward_special 19
staff_heavy_slash 26
staff_low_slash_1 12
staff_low_slash_2 8
staff_slash_1 83
staff_slash_2 51
staff_slash_3 36
staff_spinning_slash_1 53
staff_spinning_slash_2 23
staff_super_1_slash_1 94
staff_super_1_slash_2 40
staff_upper_slash_1 5
staff_upper_slash_2 3
