action count
bulwark_shadow_chain_active 45
bulwark_shadow_chain_miss 82
k_str_front_kick 50
k_str_jump_front 290
k_str_jump_front_heavy 491
k_str_jump_up_heavy 36
k_str_kick 180
k_str_low 107
k_str_spinning_kick 108
lying_kick_face_back 15
lying_kick_face_front 773
lying_kick_spine_back 39
lying_kick_spine_front 115
shadow_shield_knobstick_slash_1 65
shield_knobstick_heavy_slash 1083
shield_knobstick_low_slash 721
shield_knobstick_low_slash_active 267
shield_knobstick_slash_1 1714
shield_knobstick_slash_2 1075
shield_knobstick_slash_3 976
shield_knobstick_spinning_slash 1079
shield_knobstick_super_3_slash_1 2574
shield_knobstick_super_3_slash_2 1790
shield_knobstick_upper_slash 245
strong_blaster_player_shoot 928
