action count
giant_sword_heavy_slash 186
giant_sword_heavy_slash_glitch 88
giant_sword_low_slash 11
giant_sword_low_slash_glitch 6
giant_sword_slash_1 72
giant_sword_slash_1_glitch 51
giant_sword_slash_2 43
giant_sword_slash_2_glitch 33
giant_sword_spinning_slash 98
giant_sword_spinning_slash_glitch 74
giant_sword_super_5_slash_1 268
giant_sword_super_5_slash_1_glitch 156
giant_sword_super_5_slash_2 167
giant_sword_super_5_slash_2_glitch 110
giant_sword_super_5_slash_3 85
giant_sword_super_5_slash_3_glitch 53
giant_sword_upper_slash 20
giant_sword_upper_slash_glitch 15
k_str_front_kick 4
k_str_jump_front_heavy 63
k_str_jump_up_heavy 2
k_str_kick 80
k_str_low 32
k_str_spinning_kick 24
lying_kick_face_back 8
lying_kick_face_front 17
lying_kick_spine_back 59
lying_kick_spine_front 12
pilum_player_throw 144
shadow_giant_sword_slash_1 71
shadow_ranged_strong_pilum 64
