action count
bulwark_shadow_chain_active 92
bulwark_shadow_chain_miss 179
k_str_front_kick 14
k_str_jump_front 79
k_str_jump_front_heavy 153
k_str_jump_up_heavy 16
k_str_kick 69
k_str_low 51
k_str_spinning_kick 34
lying_kick_face_back 23
lying_kick_face_front 34
lying_kick_spine_back 95
lying_kick_spine_front 34
shadow_shield_knobstick_slash_1 120
shield_knobstick_heavy_slash 354
shield_knobstick_low_slash 183
shield_knobstick_low_slash_active 59
shield_knobstick_slash_1 449
shield_knobstick_slash_2 274
shield_knobstick_slash_3 261
shield_knobstick_spinning_slash 331
shield_knobstick_super_3_slash_1 699
shield_knobstick_super_3_slash_2 483
shield_knobstick_upper_slash 51
strong_blaster_player_shoot 259
