action count
bulwark_shadow_chain_active 144
bulwark_shadow_chain_miss 243
k_str_front_kick 31
k_str_jump_front 107
k_str_jump_front_heavy 136
k_str_jump_up_heavy 10
k_str_kick 135
k_str_low 53
k_str_spinning_kick 65
lying_kick_face_back 2
lying_kick_face_front 107
lying_kick_spine_back 34
lying_kick_spine_front 133
shadow_shield_knobstick_slash_1 159
shield_knobstick_heavy_slash 429
shield_knobstick_low_slash 310
shield_knobstick_low_slash_active 95
shield_knobstick_slash_1 689
shield_knobstick_slash_2 380
shield_knobstick_slash_3 340
shield_knobstick_spinning_slash 492
shield_knobstick_super_3_slash_1 999
shield_knobstick_super_3_slash_2 631
shield_knobstick_upper_slash 124
strong_blaster_player_shoot 227
