action count
k_str_front_kick 2
k_str_jump_front 6
k_str_jump_front_heavy 8
k_str_kick 7
k_str_low 1
k_str_spinning_kick 4
lying_kick_face_back 5
lying_kick_face_front 10
lying_kick_spine_back 4
paladinessa_fly 40
paladinessa_fly_left 29
paladinessa_fly_left_active 27
pistol_player_shoot 43
sword_lonely_heavy_slash 48
sword_lonely_low_slash 4
sword_lonely_slash_1 81
sword_lonely_slash_2 51
sword_lonely_spinning_slash 27
sword_lonely_super_1_slash_1 138
sword_lonely_super_1_slash_2 95
sword_lonely_upper_slash 7
