action count
giant_sword_heavy_slash 7
giant_sword_heavy_slash_glitch 3
giant_sword_low_slash 2
giant_sword_low_slash_glitch 2
giant_sword_slash_1 3
giant_sword_slash_1_glitch 4
giant_sword_slash_2 1
giant_sword_slash_2_glitch 4
giant_sword_spinning_slash_glitch 2
giant_sword_super_5_slash_1 17
giant_sword_super_5_slash_1_glitch 15
giant_sword_super_5_slash_2 13
giant_sword_super_5_slash_2_glitch 7
giant_sword_super_5_slash_3 5
giant_sword_super_5_slash_3_glitch 2
giant_sword_upper_slash 2
k_str_kick 6
k_str_low 2
lying_kick_face_front 2
pilum_player_throw 11
shadow_giant_sword_slash_1 3
shadow_ranged_strong_pilum 5
