action count
arbalest_player_shoot 91
dual_swords_heavy_slash 108
dual_swords_low_slash_1 55
dual_swords_low_slash_2 32
dual_swords_slash_1 125
dual_swords_slash_2 74
dual_swords_slash_3 69
dual_swords_spinning_slash 110
dual_swords_super_5_active 63
dual_swords_super_5_slash_1 329
dual_swords_super_5_slash_2 165
dual_swords_upper_slash 8
k_str_jump_front_heavy 80
k_str_jump_up 1
k_str_kick 82
k_str_low 24
k_str_spinning_kick 16
k_str_super_3_kick_1 10
k_str_super_3_kick_2 4
lying_kick_face_back 2
lying_kick_face_front 9
lying_kick_spine_back 2
lying_kick_spine_front 5
shadow_dual_swords_hit 32
shadow_dual_swords_miss 67
shadow_ranged_strong_arbalest 25
shadow_thud 17
