action count
boss_jet_pilon_attack_1 5
boss_jet_pilon_attack_2 3
boss_jet_wall_attack_1 4
boss_jet_wall_attack_2 4
glaive_knives_low_slash_1 12
glaive_knives_low_slash_2 8
glaive_knives_low_slash_3 7
glaive_knives_low_slash_4 5
glaive_knives_slash_1 4
glaive_knives_slash_2 4
glaive_knives_slash_3 4
glaive_knives_slash_4 2
glaive_knives_spinning_slash_1 7
glaive_knives_spinning_slash_2 5
glaive_knives_spinning_slash_3 3
glaive_knives_spinning_slash_4 3
glaive_knives_spinning_slash_5 3
glaive_knives_super_1_slash_1 13
glaive_knives_super_1_slash_2 9
glaive_knives_super_1_slash_3 4
glaive_knives_super_1_slash_4 1
glaive_knives_upper_slash_1 2
glaive_knives_upper_slash_2 2
k_agl_jump_front_heavy 3
k_agl_low_1 1
k_agl_low_2 1
lying_kick_face_front 2
lying_kick_spine_front 2
needle_player_throw 5
