action count
boss_jet_pilon_attack_1 4
boss_jet_wall_attack_1 8
boss_jet_wall_attack_2 8
glaive_knives_heavy_slash 3
glaive_knives_slash_1 5
glaive_knives_slash_2 4
glaive_knives_slash_3 4
glaive_knives_super_1_slash_1 17
glaive_knives_super_1_slash_2 11
glaive_knives_super_1_slash_3 9
glaive_knives_super_1_slash_4 8
glaive_knives_upper_slash_1 6
glaive_knives_upper_slash_2 6
glaive_knives_upper_slash_3 4
k_agl_jump_front_heavy 7
k_agl_kick_1 10
k_agl_kick_2 4
k_agl_kick_3 4
lying_kick_face_front 2
lying_kick_spine_back 1
lying_kick_spine_front 2
needle_player_throw 4
