action count
k_str_front_kick 2
k_str_jump_front 47
k_str_jump_front_heavy 86
k_str_kick 21
k_str_low 22
k_str_spinning_kick 31
lying_kick_face_back 10
lying_kick_face_front 13
lying_kick_spine_back 1
lying_kick_spine_front 33
paladinessa_fly 198
paladinessa_fly_left 122
paladinessa_fly_left_active 106
pistol_player_shoot 219
sword_lonely_heavy_slash 230
sword_lonely_low_slash 54
sword_lonely_slash_1 281
sword_lonely_slash_2 190
sword_lonely_spinning_slash 196
sword_lonely_super_1_slash_1 762
sword_lonely_super_1_slash_2 428
sword_lonely_upper_slash 18
