action count
giant_sword_heavy_slash 109
giant_sword_heavy_slash_glitch 99
giant_sword_low_slash 3
giant_sword_low_slash_glitch 4
giant_sword_slash_1 23
giant_sword_slash_1_glitch 29
giant_sword_slash_2 16
giant_sword_slash_2_glitch 23
giant_sword_spinning_slash 33
giant_sword_spinning_slash_glitch 40
giant_sword_super_5_slash_1 110
giant_sword_super_5_slash_1_glitch 89
giant_sword_super_5_slash_2 69
giant_sword_super_5_slash_2_glitch 65
giant_sword_super_5_slash_3 29
giant_sword_super_5_slash_3_glitch 35
giant_sword_upper_slash 9
k_str_front_kick 3
k_str_jump_front_heavy 11
k_str_jump_up_heavy 3
k_str_kick 50
k_str_low 8
k_str_spinning_kick 11
lying_kick_face_back 8
lying_kick_face_front 20
lying_kick_spine_front 5
pilum_player_throw 87
shadow_giant_sword_slash_1 61
shadow_ranged_strong_pilum 51
