action count
bulwark_shadow_chain_active 20
bulwark_shadow_chain_miss 39
k_str_front_kick 2
k_str_jump_front 9
k_str_jump_front_heavy 40
k_str_low 3
k_str_spinning_kick 13
lying_kick_face_back 4
lying_kick_face_front 5
lying_kick_spine_back 2
lying_kick_spine_front 10
shadow_shield_knobstick_slash_1 25
shield_knobstick_heavy_slash 75
shield_knobstick_low_slash 58
shield_knobstick_low_slash_active 12
shield_knobstick_slash_1 151
shield_knobstick_slash_2 103
shield_knobstick_slash_3 94
shield_knobstick_spinning_slash 89
shield_knobstick_super_3_slash_1 142
shield_knobstick_super_3_slash_2 106
shield_knobstick_upper_slash 16
strong_blaster_player_shoot 47
