action count
k_prc_front_kick 9
k_prc_jump_front 25
k_prc_jump_front_heavy 54
k_prc_jump_up 5
k_prc_kick_1 20
k_prc_kick_2 11
k_prc_low 15
k_prc_spinning_kick 15
kibo_katana_heavy_slash 74
kibo_katana_low_slash 45
kibo_katana_spinning_slash 105
kibo_katana_super_1_slash_1 590
kibo_katana_super_1_slash_2 431
kibo_katana_super_1_slash_3 312
kibo_katana_upper_slash 16
kibo_shadow_ability_active 81
kibo_shadow_ability_miss 184
lying_kick_face_back 30
lying_kick_face_front 52
lying_kick_spine_back 6
lying_kick_spine_front 31
shadow_katana_slash_1_start 2
shuriken_player_throw 207
