action count
guandao_heavy_slash_1 3
guandao_low_slash_1 3
guandao_low_slash_2 2
guandao_low_slash_3 2
guandao_slash_1 2
guandao_slash_2 1
guandao_slash_3 1
guandao_spinning_slash_1 15
guandao_spinning_slash_2 13
guandao_spinning_slash_3 10
guandao_spinning_slash_4 8
guandao_super_2_slash_1 4
guandao_super_2_slash_2 4
guandao_super_2_slash_3 4
guandao_super_2_slash_4 3
guandao_super_2_slash_5 1
k_agl_jump_front 2
k_agl_kick_1 2
k_agl_kick_2 2
k_agl_kick_3 2
k_agl_low_1 1
k_agl_low_2 1
lying_kick_face_front 2
lying_kick_spine_back 6
lying_kick_spine_front 1
shadow_agile_helmet_3 1
shadow_guandao_slash_1 3
shadow_mine_end 1
shadow_mine_start 1
shadow_ranged_agile_bow 1
