action count
boss_jet_heavy_kick_1 1
boss_jet_pilon_attack_1 21
boss_jet_pilon_attack_2 11
boss_jet_wall_attack_1 18
boss_jet_wall_attack_2 11
glaive_knives_heavy_slash 17
glaive_knives_low_slash_1 10
glaive_knives_low_slash_2 6
glaive_knives_low_slash_3 4
glaive_knives_low_slash_4 4
glaive_knives_slash_1 21
glaive_knives_slash_2 7
glaive_knives_slash_3 4
glaive_knives_slash_4 1
glaive_knives_spinning_slash_1 41
glaive_knives_spinning_slash_2 36
glaive_knives_spinning_slash_3 20
glaive_knives_spinning_slash_4 9
glaive_knives_spinning_slash_5 6
glaive_knives_super_1_slash_1 96
glaive_knives_super_1_slash_2 79
glaive_knives_super_1_slash_3 46
glaive_knives_super_1_slash_4 42
glaive_knives_upper_slash_1 12
glaive_knives_upper_slash_2 12
glaive_knives_upper_slash_3 5
k_agl_jump_front_heavy 15
k_agl_jump_up 1
k_agl_kick_1 4
k_agl_kick_2 4
k_agl_kick_3 2
k_agl_low_1 2
k_agl_low_2 1
lying_kick_face_back 9
lying_kick_face_front 18
lying_kick_spine_back 5
lying_kick_spine_front 5
needle_player_throw 23
