action count
giant_sword_heavy_slash 405
giant_sword_heavy_slash_glitch 192
giant_sword_low_slash 32
giant_sword_low_slash_glitch 28
giant_sword_slash_1 119
giant_sword_slash_1_glitch 90
giant_sword_slash_2 72
giant_sword_slash_2_glitch 56
giant_sword_spinning_slash 179
giant_sword_spinning_slash_glitch 120
giant_sword_super_5_slash_1 520
giant_sword_super_5_slash_1_glitch 315
giant_sword_super_5_slash_2 328
giant_sword_super_5_slash_2_glitch 199
giant_sword_super_5_slash_3 160
giant_sword_super_5_slash_3_glitch 101
giant_sword_upper_slash 27
giant_sword_upper_slash_glitch 36
k_str_front_kick 6
k_str_jump_front_heavy 118
k_str_kick 293
k_str_low 41
k_str_spinning_kick 46
lying_kick_face_back 11
lying_kick_face_front 32
lying_kick_spine_back 14
lying_kick_spine_front 42
pilum_player_throw 370
shadow_giant_sword_slash_1 74
shadow_ranged_strong_pilum 59
