action count
glaive_knives_heavy_slash 6
glaive_knives_slash_1 6
glaive_knives_slash_2 2
glaive_knives_slash_3 2
glaive_knives_slash_4 2
glaive_knives_spinning_slash_1 12
glaive_knives_spinning_slash_2 11
glaive_knives_spinning_slash_3 9
glaive_knives_spinning_slash_4 7
glaive_knives_spinning_slash_5 7
glaive_knives_super_1_slash_1 8
glaive_knives_super_1_slash_2 6
glaive_knives_super_1_slash_3 6
glaive_knives_super_1_slash_4 4
lying_kick_face_back 1
lying_kick_face_front 2
lying_kick_spine_back 2
lying_kick_spine_front 4
needle_player_throw 5
