action count
k_str_front_kick 1
k_str_jump_front 11
k_str_jump_front_heavy 24
k_str_kick 6
k_str_low 3
k_str_spinning_kick 8
lying_kick_face_front 4
lying_kick_spine_back 4
lying_kick_spine_front 3
paladinessa_fly 57
paladinessa_fly_left 34
paladinessa_fly_left_active 34
pistol_player_shoot 47
sword_lonely_heavy_slash 48
sword_lonely_low_slash 12
sword_lonely_slash_1 91
sword_lonely_slash_2 63
sword_lonely_spinning_slash 72
sword_lonely_super_1_slash_1 213
sword_lonely_super_1_slash_2 122
sword_lonely_upper_slash 6
