action count
k_prc_front_kick 1
k_prc_jump_front 3
k_prc_jump_front_heavy 14
k_prc_kick_1 11
k_prc_kick_2 5
k_prc_low 2
k_prc_spinning_kick 5
kibo_katana_heavy_slash 24
kibo_katana_low_slash 8
kibo_katana_spinning_slash 43
kibo_katana_super_1_slash_1 140
kibo_katana_super_1_slash_2 112
kibo_katana_super_1_slash_3 87
kibo_katana_upper_slash 5
kibo_shadow_ability_active 12
kibo_shadow_ability_miss 38
lying_kick_face_back 2
lying_kick_face_front 8
lying_kick_spine_back 2
lying_kick_spine_front 1
shadow_katana_slash_1_start 1
shuriken_player_throw 43
